,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95
0.6,1.0,0.999091569767442,0.9967296511627907,0.9953670058139537,0.9932776162790699,0.9831031976744187,0.9732013081395349,0.9530341569767442
0.65,0.999091569767442,1.0,0.9983648255813954,0.997547238372093,0.9960029069767442,0.987372819767442,0.9785610465116279,0.959938226744186
0.7,0.9967296511627907,0.9983648255813954,1.0,0.9994549418604651,0.9983648255813954,0.9924600290697675,0.9855559593023258,0.9690225290697676
0.75,0.9953670058139537,0.997547238372093,0.9994549418604651,1.0,0.9992732558139535,0.9940043604651163,0.9880995639534883,0.9724745639534883
0.8,0.9932776162790699,0.9960029069767442,0.9983648255813954,0.9992732558139535,1.0,0.9953670058139537,0.9900981104651164,0.9758357558139535
0.85,0.9831031976744187,0.987372819767442,0.9924600290697675,0.9940043604651163,0.9953670058139537,1.0,0.9973655523255816,0.9884629360465117
0.9,0.9732013081395349,0.9785610465116279,0.9855559593023258,0.9880995639534883,0.9900981104651164,0.9973655523255816,1.0,0.9946402616279071
0.95,0.9530341569767442,0.959938226744186,0.9690225290697676,0.9724745639534883,0.9758357558139535,0.9884629360465117,0.9946402616279071,1.0
