Corresponding Authors,Pubs Num
"Armbruster, W Scott",5
"Hewitt, Rebecca E",3
"IckertBond, Stefanie M",3
"Abdelhamid, Magdi T",2
"Mulder, Christa P H",2
"Ray, Peter M",2
"Spellman, Katie V",2
"Wagner, Diane",2
"Wolf, Diana E",2
