Corresponding Authors,Pubs Num
"Sparks, Erin E",11
"Seyfferth, Angelia L",9
"Bais, Harsh P",8
"Caplan, Jeffrey Lewis",8
"Lee, JungYoun",7
"Wisser, Randall J",7
"Meyers, Blake C",6
"Chen, Haiqiang",5
"Hiltpold, Ivan",4
"Kniel, Kalmia E",4
"Green, Pamela J",3
"Rosier, Amanda",3
"Vargas, Rodrigo",3
"Vollmer, Kurt M",3
"Boyer, John S",2
"Donofrio, Nicole M",2
"Ingber, David A",2
"Jin, Yan",2
"Meng, Qingwu",2
"Mishra, Vishnu",2
"VanGessel, Mark J",2
