Corresponding Authors,Pubs Num
"Islam, M Anowarul",6
"Weinig, Cynthia",6
"Dhekney, Sadanand A",5
"Guadagno, Carmela Rosaria",5
"Kniss, Andrew R",5
"Laughlin, Daniel C",4
"Baker, Robert L",3
"Park, Eunsook",3
"AzevedoSchmidt, Lauren",2
"Butrim, Matthew J",2
"Harrison, Joshua G",2
"Pappas, Gregory S",2
"Salmela, Matti J",2
"Wilcox, Kevin R",2
"Zheljazkov, Valtcho D",2
