Corresponding Authors,Pubs Num
"Cushman, John C",14
"Wallace, Ian S",11
"Harper, Jeffrey F",8
"BarriosMasias, Felipe H",7
"Cramer, Grant R",7
"Kosma, Dylan K",6
"Biondi, Franco",4
"Choi, WonGyu",4
"Naznin, Tahera",3
"Ziaco, Emanuele",3
"Borokini, Israel T",2
"Dyer, Lee A",2
"Fruet, APB",2
"Harrison, Joshua G",2
"Mizell, Gabriella M",2
"Morra, Brian",2
"Richards, Lora A",2
"Yim, Won Cheol",2
